"TOOL","N_subareas","LD1_mean","LD1_min","LD1_max","LD1_sd","STRAWS_mean","STRAWS_min","STRAWS_max","STRAWS_sd","WORKING_TIME_mean","WORKING_TIME_min","WORKING_TIME_max"
"EXP_10_16h",13,1.77771055954339,1.18829704564983,2.2856123160689,0.331244010020772,89858.1475043532,82728.6147115865,96001.7158876638,4006.72019928801,16,16,16
"EXP_11_26h",8,0.419794975144545,-1.01204402981087,2.32889899540398,0.993152844472761,73432.8307096505,56113.3378592785,96525.3106009421,12013.1547818173,26,26,26
"EXP_12_34h",14,2.28480629741502,1.38868857176199,4.32023530108364,0.833872664904155,95991.9663039013,85152.5461674017,120612.47039303,10086.5052620758,34,34,34
"EXP_13_38h",17,1.98265620807371,-2.96458892596612,4.42215255621816,1.58366876083291,92337.1655239428,32495.3980965297,121845.259250941,19156.0222103722,38,38,38
"EXP_1_0h",14,-6.48335917943701,-7.86108985880882,-5.10543841831906,0.805542493516609,-10067.5688544847,-26732.5685985455,6599.73011416197,9743.82413724382,0,0,0
"EXP_2_2h",10,-3.22091581799112,-4.40095837521417,-1.44119432649969,0.973874749356992,29394.8736950986,15121.1050924647,50922.3453876993,11779.9673708229,2,2,2
"EXP_3_4h",14,-2.52121471657063,-3.31221211648051,-1.93145726478769,0.383389421226043,37858.4427007683,28290.5556932282,44992.1357586176,4637.46993681002,4,4,4
"EXP_4_8h",5,-1.04614519383224,-1.64631623999909,-0.293579379493562,0.539658995461942,55700.8509355298,48441.1952709527,64803.8703362892,6527.70324121257,8,8,8
"EXP_5_10h",5,-1.60453197292173,-1.99270247731972,-1.13165981268011,0.367159974043442,48946.6168388802,44251.3150260514,54666.4680023843,4441.15890360605,10,10,10
"EXP_6_10h",19,-0.269744788837603,-0.920983892274838,0.769244893783049,0.485980873029942,65092.1730162893,57214.7992634944,77659.7691758303,5878.41386268264,10,10,10
"EXP_7_10h",22,-0.228650568970411,-2.96700768360802,2.0858515840892,1.09002177172294,65589.2477884657,32466.1408577336,93585.4145036857,13184.8791775953,10,10,10
"EXP_8_10h",14,-1.35360028019544,-3.00261539356366,0.327015340180373,0.87870616939082,51981.8810292422,32035.4307877742,72310.5703026768,10628.810338084,10,10,10
"EXP_9_13h",8,-0.465349758568523,-1.46683629841372,0.548146022748904,0.551915704681355,62726.1396403112,50612.1806640833,74985.3621350608,6675.96012411634,13,13,13
